gene	PearsonCorrelation
FAM109B	-0.00274096362841894
SCN4B	0.0346886002299752
DSCAML1	0.00615728610989446
RHOG	-0.00337997090716175
OR14C36	-0.0798425748357969
B3GNT8	0.112867653816473
PUS1	0.0689879738831048
SPACA4	-0.0488036619366287
PDDC1	-0.0279063670347369
MAN1B1	0.0466187349685973
FBXO39	0.0246313611851083
KCNA2	0.0451886009664536
TOP3A	0.0329449539595308
C8orf31	-0.0140234429756002
C10orf71	-0.0183405481264403
TIMM22	-0.0410483378066135
MAGEF1	0.0712787602328311
UMODL1	-0.01656045592072
SAMD9L	-0.00350140073055247
UBE2U	0.0842808481386521
SMCR7	0.00972576462973483
NAP1L5	-0.0234813117088158
GPR4	-0.0474535303039882
ACOT4	0.118604459752882
PTRF	-0.038925991650081
ARIH2	-0.055560134174166
RBM44	0.316893659930558
ZBED2	-0.0969516960604611
ST8SIA3	0.0193724963232664
RPRM	-0.00657078249904313
SAMD12	0.0113607415278128
CD163	-0.00630476720714778
RPLP2	0.153870555063809
JUN	-0.00379858812943471
PGBD5	-0.00119036410841181
C12orf54	0.027671731387143
ACAD9	0.0464815413938566
IL17RA	0.0296995821571821
PNPLA2	0.00496832403067449
THAP5	0.10190851613121
EFCAB4A	0.0350162058526977
DNAJC28	0.00739600655124202
CD151	0.172869804199647
FAM20C	0.000630395493752031
HNRNPA0	0.00374045311019006
ZCCHC3	0.0247597809702584
MYOZ1	0.0741055242397294
CCDC23	0.131126687814762
AP3S1	0.00293930359697311
ZBTB41	0.0870100470973589
ZNF354C	-0.00299188389699559
CENPBD1	-0.0834044122690248
BET1L	0.0373903697442388
RPS27	0.0925671784253169
RIC8A	0.0398931322696117
ASB8	-0.00459878555221833
LCN15	0.0271010172592836
DPY19L2	0.0949121633468555
GPR150	0.118989885115709
DMAP1	0.0961672265182706
ADAMTSL1	-0.00608678510393748
MLF1	0.0756466829192929
GRAMD1C	-0.0169762702646727
TSSK6	NA
BOLA1	0.0498351697940545
PDE4DIP	0.0252194929277735
DALRD3	0.02662900323242
ZNF114	0.0892040788048213
ZNF518B	NA
SH2B1	-0.00778558790724644
ZC3H12D	-0.0329677849532357
KDELC2	0.187751508758794
PLEC	0.0900244686547367
SH2D4B	0.166686586012141
RNF212	-0.00096137196775942
PRSS36	-0.049180164425341
ZNF543	0.126770532368549
GALNT11	NA
SLITRK1	-0.0425473052105034
WDR6	0.247260795495741
PRM3	0.0561224307441531
TNP2	-0.00683957608177123
GEN1	0.115151173571776
TMPRSS9	-0.0206446750294473
TMEM11	0.0867001869092826
ZNF354B	-0.0164319613992834
KCNG2	-0.0143294897812659
SHISA3	0.0799568150206737
OR2D3	0.00262406931575604
CALML3	-0.0101164835603419
CALML5	0.0643057785188673
ZFAND2A	0.321517148918374
PLEKHM3	0.0468857882470894
ZNF223	-0.0489583404946741
HTR1A	-0.00132904467645919
DNAJC22	0.000658388606146742
NEUROG2	0.0806799212389471
TUBAL3	NA
P4HTM	0.118047745948546
UCN3	-0.0296713808952199
DTX3	0.01361959359018
CTXN1	0.0100115119198955
CD28	-0.000246514332731758
MAF	-0.0368998911480436
OR6B3	-0.021077631022563
OTOS	-0.0574633303088097
ERN1	0.0722887582941979
GPR35	0.138285934069208
CSRNP3	-0.00868619677358594
ZNF713	0.0604097452744423
PARP10	0.0125122906743779
KCTD12	-0.0597745283938328
GRINA	0.0307155835000112
THBD	-0.0828463130136288
GP5	-0.0365674646309018
ZHX2	0.0252118443712816
CPNE7	-0.0446865249792619
CD300LB	-0.0428089894653378
H1FOO	0.0356176446926767
TMEM52	0.0943731267739632
APOLD1	0.0968799036587006
EXOSC4	-0.00646181627914881
DPY19L3	NA
PFAS	0.030838794138735
HYI	0.129437372327994
C17orf62	-0.00324884023529086
LGALS7B	0.027496199504485
GAK	0.0330639096362954
TUFM	-0.0222370270766511
C1orf173	NA
SEPW1	0.0570418339111058
EIF3K	-0.0239944730199508
MRFAP1L1	-0.0511424875269812
SNX18	-0.0317826471701676
EXD1	-0.0539423453634732
MRFAP1	0.00858841295605361
C3orf38	-0.0882911990753802
KLHDC7A	0.0936031961340031
TMEM107	0.00466868944629564
TRIML2	-0.0414788240644602
CCDC89	-0.0312722386219898
DPM3	0.00950763704816769
C12orf42	0.109259238940438
CYC1	NA
PER1	NA
HTR1F	0.0124493615470951
TMTC2	0.0158228778332542
HES7	-0.00558479375058699
FARSA	0.00515818139470997
C10orf67	0.061760738118101
SAMD4B	-0.0220082496056172
EDC3	0.00932246617336989
FUCA1	0.0499197945375373
ZNF664	-0.0172060058869832
CALR	0.0660362904846276
RAD23A	-0.0291494899511266
C2orf71	-0.0828841859970545
GADD45GIP1	-0.00209331716837168
NSUN7	0.00686554104367653
WSCD1	0.0777173227505204
ARID3B	0.0220205504381334
PACS2	0.0109694769761991
EGR3	NA
C1orf101	0.115495186135849
GPC5	-0.0452904308217258
DNAJB8	-0.0549658872252998
GEMIN4	0.0799870928267627
ALOX12B	0.0528444586429229
SLC17A8	-0.0452656710644491
DNHD1	-0.0298708184778487
RNF151	0.112269528413688
CIITA	-0.0318140162820553
CDC42EP4	0.0168405291459942
RPRML	0.136165515175847
KIAA1875	0.133346011642718
APOBEC3B	-0.0392891012156243
SYCN	0.0546997902453181
ATOH7	0.0290337125702099
LRRC3B	-0.026748207642376
SERTAD2	-0.0954794941880536
GIPC3	-0.011877545098438
ABCA13	NA
NLRP11	0.0297489285847749
PDXDC1	0.021110404199315
C1orf194	NA
ZNF154	0.0501194724655309
B3GNT3	-0.0138045545105134
NRXN1	0.0495212266710956
SEPHS2	0.0112381277200505
GPBAR1	NA
ZNF648	0.0466052862049612
C14orf119	-0.0227972716631738
CRIPAK	0.215451554723699
ZADH2	0.111482863950532
FAM71E2	-0.0247940607735438
C10orf91	-0.00418124789396116
WFDC11	-0.0259903074748151
TRNAU1AP	-0.0268154102214915
EXOC3	0.0804834238271894
TDRD6	0.01925259097973
C12orf40	0.0688816087161118
LYNX1	0.240128105412765
TH	0.00142651150462298
FAHD1	0.179965418320494
RCC1	0.0448556669390544
F2	0.0475436553557481
FAM71C	-0.0410406689141264
RRH	0.145498255302486
GPR139	0.0110264973941025
WFDC10A	-0.0207623780108644
ALX1	NA
KCTD4	0.0393953373753261
C17orf104	0.0353157900410706
PAK2	-0.0106289641937961
CCDC66	-0.0493618485375065
DEFB124	-0.0732548878460738
MCFD2	0.0469079076438751
DEFB123	0.062350392501898
OR6K6	-0.0419953358211802
TPRXL	-0.065322697477609
HMHA1	0.026854840770813
ZNF571	0.018762121478686
GLIPR1L2	0.302949714661749
DEFB119	-0.0435512514228444
KCNE1	0.0196336120379477
NRIP1	-0.0822011456466858
BHLHA15	0.0139089507059554
TSPYL5	0.0634309421956276
FUT7	0.0447511184859483
HIST1H2BC	0.00763827036716298
GSX2	0.0304303124766985
SSTR2	0.0912738602976615
ZNF594	-0.0230957010456611
PCGF5	NA
PRF1	0.0484068490891862
S1PR5	0.0181088712346553
GPR157	-4.54780849516562e-05
CHST13	0.311411123462704
SLC36A4	0.0233849686886924
ZDHHC20	-0.0259585913288225
OR51E1	0.0887243319517607
ARSJ	0.0441951928237191
HOXC9	0.0796621659042388
PPA1	NA
HOXC10	0.00417736879443516
PSMG4	-0.0332094242914288
ZNF443	0.188560512324515
C12orf36	0.0943782625468511
CXCR2	0.0276545324816655
CAPS2	0.0937580093274571
ZNF792	0.0850180028330253
SCRIB	0.0351292328228493
D2HGDH	0.00540773908131447
OXTR	0.0234019364658013
OR56B4	0.00394029408000966
ZNF572	0.00143748313219294
ST20	0.0478422380372965
LRRC57	0.0391632137312815
OR52N2	-0.0142158455743778
MRPL14	0.0230343714668971
OR52N1	0.144080482361376
BBS12	0.00726679816764365
ZFP82	0.131933186600754
OR52N5	0.190797479503662
AEN	NA
FKRP	0.125690814368832
RPH3AL	0.0167169746906257
SLC26A11	0.00252429088436719
CHRM2	-0.110919452704908
OR52N4	0.240304851396419
MAPK15	-0.0129071712522188
F2R	-0.0153475594107057
ZNF746	0.0541911676630082
SLC25A41	0.223018714032043
TMEM136	0.0457126943051959
FRAT2	-0.0124121647459563
TMEM102	NA
TMEM132E	-0.019802746927856
HEPHL1	0.0739715508637526
CCL13	NA
CCDC108	-0.038946502371448
DDX60L	0.0399326123602577
UTS2R	0.00739309644403933
SOX2	0.106805110486085
RNF135	0.014555052040098
ACBD4	-0.0347503096035114
SGSH	-0.0051476427530115
EDDM3A	0.0108152250679962
MEX3D	0.0136218892495009
MRPS23	0.018909695276918
GPR135	0.0528031003496219
P2RY13	-0.0168511176529128
TNFSF15	-0.0501799410324971
PHLDA2	-0.0707606804309621
GPR88	-0.0182068188289526
OR2Z1	0.131419426325275
C3orf58	0.00899484714781537
AMIGO1	0.155142096137445
GPR3	NA
ODF3L2	0.0171072175846523
LSM10	-0.036708803911141
RELL1	0.0336291214788449
RFX7	0.0358822073060088
TIGIT	0.0524978003091735
SLC2A4	0.0165343579227549
CLDN7	NA
ZNF329	0.0729930770700171
ZNF101	-0.0283691634702415
C5orf24	0.0401996865965956
PRKAG1	0.0329049343928265
CCDC149	-0.0062018517689581
SNRPE	-0.0505813203180892
RTKN2	0.03552728553064
PNMAL1	0.319642062357653
CHST15	-0.0360502626814083
ADIG	-0.0455104076270943
OR52A1	NA
PTCHD3	0.0651079858666231
WRB	0.0431967578003429
TNRC18	-0.0197550668075086
DEXI	-0.0714055359768194
ZNF716	-0.0237455143975027
NOP10	-0.0916701535762598
KCNIP1	NA
TDRKH	0.0163192644446768
ZNF708	0.0163065357254639
MRPL41	0.002564984957671
ENPP7	0.0660486464020754
CREB3L2	0.0454932884985002
MRGPRG	NA
TSEN54	-0.0329828393664266
UBA7	-0.0845780707381953
MRPS16	-0.0226374123284868
FAM159A	0.0126594989518046
ARL6IP4	-0.129867650034197
SHMT2	-0.00455902494575037
CYB5D1	-0.00261316371442543
FAM153B	-0.0303360264063353
BACE2	0.0126823507393201
UBE2E2	0.0578329891667315
SYNM	0.00919089827987699
KCNA4	-0.0378409410076187
GABRG3	-0.00196131074453708
C22orf26	0.0111121551453589
NLRP10	0.010398348340265
FIGN	-0.0405835250484473
IZUMO1	0.119435949325057
C8orf33	-0.0715616250343895
DCAF4L1	-0.0206660997926956
SGK223	0.0769409477654248
FBXL6	-0.0101606024890425
LIPF	0.0137225558889548
OR5P3	0.000252896132315236
CLN8	0.0462903993467986
TRAPPC6B	0.062726880620327
PGBD4	-0.0310102183425729
NPLOC4	0.0972064954146122
TEX19	NA
CAPN12	0.102757756059689
FES	0.0942648149463578
GLRX5	0.0406860955688543
TBPL2	0.000853051905725923
MXRA7	0.462972317394559
MFSD5	0.00843878567595756
RNASE10	0.00945081945476253
SATB1	-0.0639175842701816
NXPH3	-0.0830952450249397
CSF1R	-0.00968806132471515
EPHB3	0.0537451942255059
C2orf82	-0.0373759382105436
HIST1H2AJ	0.0286010033208996
SKA2	-0.0151979470498343
RXFP3	0.061188937703077
NDN	-0.0098329760224062
NTM	0.00250091369751065
TTC3	-0.0633487769711769
TSKU	0.0776120253528845
RGS6	0.0853588188133972
SLC35D3	-0.0503570430640867
PAQR7	0.0176475408696662
PAPPA	0.0492661225439504
MAFA	0.0285294365759098
GRID1	0.122720966894079
C1orf116	0.00373636304190308
CRIP2	-0.0730269414950172
ACBD3	-0.0123597573181837
GPIHBP1	0.0170325130275559
VMO1	0.000751237745981199
ALG12	-0.0980312635926094
LCK	-0.0379638471733677
TMEM95	-0.0373028746816748
TCHHL1	0.110066481155411
RPL35A	-0.0735298702197561
SLC25A18	-0.0340946089172607
ZNF721	0.0297217197816347
C11orf54	0.267034966891334
CEP63	0.137779040187618
SRPR	-0.0282708353103024
ODF3L1	0.020840636091726
HMGN4	-0.0175639643703882
GJC1	-0.0352918749615085
CNOT10	0.111091616890567
OR4M2	-0.017738061802398
ZNF662	0.0582462968082665
ZNF320	0.097242316084945
C12orf60	-0.0178130373928655
PYCR1	-0.0239330551706734
C19orf59	0.0392533916697333
SLC25A21	-0.0294354225199765
CAMK1D	-0.0283647032073364
RGPD6	0.011432031441278
LYSMD4	0.0602034441558546
WBP2NL	0.108843885688374
NEB	NA
BEGAIN	-0.00167232250181275
FAM43B	0.0717189060711244
CSMD1	0.0489883795373317
CALHM3	0.0103536207617884
GPR19	-0.02745008153781
RABIF	-0.0324707727357266
TMEM119	NA
C2CD4C	0.0780176843566244
CHST6	0.0345960105739246
POTEC	-0.013774542825458
OR51B4	-0.0392723245004668
DAZAP2	0.0299096416574435
CCBE1	-0.0666598567911649
OR5P2	0.138936970878588
CECR6	NA
OR52L1	NA
EPHA10	0.12191366791938
CCDC125	-0.0415152846891481
JRKL	-0.0414202155309969
C10orf107	0.20090385640343
GBP6	-0.00391845326975367
KIAA2026	NA
FHL3	0.0249849741748605
PMCH	0.0203861526295487
TMEM89	0.0318108474120926
C19orf71	-0.00625317319359357
LRIT3	0.0948398669840907
SF3A3	0.0115650704816752
SSTR3	0.0499000722781672
GTF2H2C	0.15993457471676
SH2D7	-0.0243737239936795
GPR132	-0.00138793282133308
FAM46C	0.0205411190377104
UTP11L	-0.0175276377330139
PSMG1	0.109013855288798
ACSM5	0.0807470567296517
C10orf120	0.0260784505839733
FOLR4	0.0209076061499419
SERHL2	0.0340587975858837
PCBP3	-0.00303801296764173
TNFAIP8L3	-0.10493217944144
FBXL7	-0.0268579429620648
SFXN4	0.0667704700107038
MRPL54	0.014910997057265
ZNF438	0.0591778603713946
CCR3	0.10858704606065
DGCR6	-0.0158485614023897
GOLGA8G	0.119932852127218
RP1L1	-0.110891349297056
NDUFB1	-0.0319950095666096
MARCH11	0.0731987696325512
TRMT12	0.0524208683305635
GPR1	0.0330131895169933
MRGPRX2	0.0178663232432809
UPP1	0.059194275782752
TMEM50A	-0.0338249485065823
ASCL2	0.144726641225356
MACC1	-0.027576228371557
PAPL	-0.0212291770052652
KREMEN1	0.0400043628815774
TRAIP	-0.0269441181090311
AIFM3	NA
KCTD16	0.0807212735233818
ZNF703	0.0539518367138969
KCTD8	-0.0150101829991454
TCEB3C	0.00585334206147922
FAM162B	-0.054988609388029
BTBD9	0.0533132774322988
NUDT14	0.124961997448682
ANKRD45	0.113257848019211
GPR39	-0.0515768811906763
IQGAP3	0.000618340456493137
C1orf64	0.121099738422266
TTC32	0.543204909150963
DNAH2	-0.013450447510757
SETD8	-0.0496336692260768
ACTG1	0.0271478158135036
TMPRSS2	-0.0354981295166896
DENND5A	0.032860148797464
TBX1	0.0705566596870565
TRIML1	-0.024658260292079
CNTN2	-0.000954984413949357
SPRR4	-0.0386412527113343
CRELD2	0.0238698219331997
PPP1R2	0.0701261531959916
ACOT1	0.165916086366868
OAF	0.120274044820287
ALDH1A3	0.00102078059212841
TACSTD2	0.105918055130564
CLECL1	-0.00870600738421526
SIX6	-0.0162236607467254
ZDHHC23	NA
S100A7A	-0.0397795837116755
GDF3	0.125401266112265
IQCF2	0.00204628320685177
MRGPRE	0.0362535603235564
HIST1H1B	0.0114813029813341
COLEC10	0.0517572080113908
MAML2	0.0218018091399455
OR4N5	-0.0312808314953237
SS18L1	0.037523430237724
TOP1MT	0.0277943618555474
COPB2	-0.00601990422573719
LRRC19	0.173235259486443
THAP7	0.014772948687647
WDR27	0.149936973283248
TXNRD2	-0.044770090297682
POU3F2	-0.064140376958381
PROS1	-0.0504180631927838
HDDC3	0.0837674731629578
ZFP1	0.145873314226071
C6orf58	NA
SOCS3	0.00442759885261829
LPAR5	-0.00984922844402023
XPOT	0.0340655775698962
TMEM173	0.148425105743292
SNN	0.040088960715315
KCNH7	0.024555167819915
NELL2	0.017395840392969
ZNF93	0.00753686358256671
SEPT9	-0.0840932451430065
PRSS55	0.0515552145210447
GSTT1	0.575866450031049
ZBTB40	0.0601711809811885
HIST2H2BE	0.0140695899506633
EIF4ENIF1	-0.0359357393905889
LRRC26	-0.027698351671783
FAM110C	0.107251482273858
ATL3	-0.00375294351157905
NDUFA12	-0.00422834643649276
RPS17	-0.0797677553068494
TCTE3	-0.0250350245303575
UBE2G2	-0.00974383304388111
SDR42E1	-0.00259189533718093
BTBD6	0.0230988676434299
H1FX	0.0505474923464981
RBM43	-0.0393151920286375
SUMO3	0.0464096547134154
IMMP2L	0.0443643979493588
CLCNKB	0.0647827338773045
JAG2	-0.0254819484706329
AQP12A	-0.0306200026992592
NOC4L	0.0766436712809122
USP18	-0.0190712305966149
NDUFA6	0.168220580072157
SORCS2	-0.0239266802197996
TMEM106A	0.0369429406771429
SIVA1	0.0289229011187853
ROBO2	0.0600030652692427
UBOX5	0.103123842451512
BRF1	0.00667721833385038
LRRC14B	0.0609053934063148
CIB1	-0.0725378986835086
ANKS1B	0.0411991468997448
SLC24A3	-0.0910123959696102
EFCAB10	-0.0481543022378434
C5orf47	-0.0209036859681434
FLRT2	-0.0585005059874263
FAM169B	-0.0262049600223308
RPS27L	0.040349948922487
ANO9	0.0989044322730361
FAM43A	0.00160673980160369
NPY2R	0.0454175541987761
LRRC37B	0.0465366352605359
DDX51	-0.0395553512729424
ZNF479	-0.0201945658416925
SIGIRR	0.0105697517634171
IFITM2	0.0947560975169869
ZNF74	-0.0690615425216951
NOTUM	0.0050674665909254
KLHL33	0.0695913554290555
RBM11	0.0269130850746633
WBSCR17	-0.158530046354039
CCDC137	0.000527502037984702
CDK10	0.0216587223638152
SOCS1	NA
TCN2	0.103692838508987
ATP6V0A2	0.212025327738772
PARK2	-0.00215814308592755
C14orf80	-0.0180607056586962
HS6ST3	0.0479608493811581
OR7A17	-0.00893753623200243
MAPK11	0.0277618128747593
SP140L	0.0454214532671348
SMYD3	-0.0239079670758416
SH3BGR	0.049616785249393
KPNA7	NA
KRT6B	0.0459680184051497
STAC3	0.0432311645851822
MUC1	-0.00959902478682416
C17orf70	0.000870319319482593
SV2B	-0.0226372518680951
FAM131C	-0.00424462995127359
LSAMP	0.0222805537889799
SP1	0.0285497924326865
SPATA8	-0.0157303407728415
DBX2	-0.032802956221933
PCGF3	0.149684045049392
LMLN	-0.0589547366982437
PSMD13	0.0576752526215322
SHC4	0.115323114929408
UBE2L3	0.0256422213762096
BRWD1	NA
POU3F1	-0.0431526606820649
SNAI3	0.0280758297338316
LYG2	-0.000232998739103687
EP400NL	0.199420005937797
PRAME	-0.0620998411748206
MYBL1	0.0472627574251052
C16orf52	-0.0545277335143991
ANKFY1	-0.0281558291068484
ADARB2	-0.0224482802306654
NRG3	0.100059898191131
IFIT1	-0.00379892051386367
ADAMTSL5	-0.00850197782084614
KCNIP4	0.0259582104296486
PIGP	0.190975195767068
ARL17A	0.278426815896588
GNB1L	0.0873796763182091
DNAH14	-0.0127199340095416
THNSL1	NA
TRIM69	0.100059952506874
FFAR3	0.0471647459146155
TAS2R60	0.166787266423707
SGK196	-0.0197146806379114
KLHDC8B	0.059011017014063
SETD4	0.0470955258305597
PTCH1	-0.0929347965492491
RTN4RL1	0.0367116599918921
CALHM1	NA
RNPC3	0.0399055659255254
ZNF267	-0.0277878428355493
IRS2	NA
FAM186A	0.045141524097455
BICD2	0.0236781422743199
RASA3	0.000822152621296926
LEMD1	-0.0753351516571582
ZNF566	0.0147370539643671
ZNF529	-0.0390859419593617
HTR3E	0.00174018553585737
KRT73	0.0566297554045279
TAL2	0.020004396888063
AIDA	0.0183109361335159
C15orf41	0.0156365456391884
ZPBP2	-0.043461125178238
CYP2R1	-0.00478054047272368
CYP4F2	0.0234611850866828
ZBTB6	-0.111566251873293
C2orf76	0.128017971593985
TAS2R42	-0.0381873006742923
WWOX	0.196970036930622
BCL9L	0.103396700426104
POLR1D	-0.00395524352936572
ZNRF1	-0.103396289104797
CYP4F12	0.0447236978322529
ZNF749	-0.0307710756224389
KLHL32	0.0147747684563387
MKL2	-0.0656887382968944
BTLA	-0.026689097505606
KDM4D	-0.038053738707543
GPAT2	0.0443951061862595
TOR3A	0.0454113955998028
GABRA5	0.0105796962064304
PRELID2	-0.0239367139442921
BACE1	-0.0139608941083987
SLC36A3	-0.0214687924735768
RXRA	0.00998484897821733
C9orf47	0.0177124841642641
NUDT17	0.182488923115301
CD300E	0.0256264505647108
CCDC30	0.0662290951301763
GLDN	-0.0154756933958555
FCAR	0.111368198125632
ZNF501	0.0985143355116958
ZNF197	0.101843206041585
TMPRSS12	0.0769910278741574
RPS23	0.160663354474809
GNG2	-0.0165541509449265
BTN3A2	0.291141230421232
PCLO	-0.00821051285966046
KLK12	0.00753676681981211
INSIG1	0.0900117547516243
ZNF396	0.166827692724228
TMEM222	0.0731629466573328
CLCNKA	0.0520471314366768
OR9Q2	-0.0231135228495449
SEPT10	0.111118072956227
FAM86B1	NA
SMYD4	0.180515228173498
FOXD2	-0.0875216644156357
GPATCH8	-0.0572442006859593
CEACAM19	0.0204507288453892
C6orf1	-0.020937689018617
SPATC1	0.0168057468125324
HPDL	0.0290544312930236
KATNA1	0.0112196828906223
PRG2	0.127528927728709
CYP27C1	0.0657797313255374
CCDC73	-0.000302092389278185
BCR	0.111305702306193
OR10H1	0.0123354448410224
ZNF732	0.00428942780716892
HYAL3	0.166190644015877
ANXA8L2	0.00963664697429219
TNFRSF4	0.0339219232554118
KRT16	0.00996413340538584
LCE1A	-0.0581709606895336
POFUT2	NA
MAPT	-0.0138746571869737
TMEM17	0.028916036939319
TNFRSF18	-0.00155628186293116
ZNF395	-0.0161692158597389
PPARA	-0.0125972592174136
TMEM232	-0.0329394651137303
FAM183A	-0.0416769997106354
EFCAB6	0.051780053411382
RHD	0.434541691146353
ESPN	0.311296706360778
PTRH1	0.0467437939125278
GPR141	0.00925421269253892
TMEM216	0.0534369843774494
TMPRSS11A	-0.0173186061929398
TEAD1	0.0524632394035305
OR2AK2	NA
PLCD1	-0.0842917221205008
CCK	0.066606663798486
ENTPD5	0.0174976071989822
HEATR4	0.196367168463523
SLIT1	0.0311500080450054
VSTM2B	NA
SPATA21	-0.0325451960067848
MRPS21	-0.0323424802490754
ANGPTL5	-0.042857881672993
KIAA1598	0.0292643145030075
H1FNT	0.015802449223248
LCE4A	-0.0298663824296726
LCE2A	-0.036486716697693
ZNF546	0.0532441998240073
SESTD1	-0.0176714982912877
FNBP1	0.000343922041219495
BCAM	-0.00141363079918354
RSBN1L	-0.0490777057009384
WDR86	0.0214808828811211
EPOR	0.0499978012061479
DCC	-0.0485414583138894
MAGI2	NA
LUZP2	-0.0489001733153071
LHFPL3	-0.00535822104376549
RDM1	-0.104488772937512
FPR3	-0.000238309547581253
KCNJ11	-0.0375496905586391
PLEKHG7	-0.0224352993955335
HSPA14	-0.0276297069477408
SIRT7	0.044985243183402
IFT140	0.144547357003252
SBK2	0.0091354540909869
DPPA3	0.0251743254413566
PLEKHN1	0.0843948543892445
OR5W2	NA
TMEM8C	0.0306145456597275
C17orf97	0.249654647954874
ZKSCAN4	0.0135930723110495
DHRS4L2	0.064968143568671
HAPLN4	0.0782937338424675
B3GALTL	-0.00751682926042273
C2orf88	0.0460957521760589
KBTBD12	0.0448669961918363
DNAJB13	NA
GABRD	NA
FANCA	0.00530492766538503
ADH1A	0.129069264799245
SEMA4D	-0.0652173405036792
FAM69C	0.0097585931721191
DNAH17	-0.0204139166595469
MCRS1	0.015442811060284
SCXB	0.0472500565485783
CARD9	-0.030963251173919
PEAR1	0.0849651170121896
CCDC157	0.0210665458525602
FAM122A	-0.0217649638029497
PALM3	0.103696676680739
GFRAL	0.0560557837829986
C1orf168	0.10856920138616
C2orf66	NA
OVCH1	0.0254276238348474
ARHGAP11B	0.00555744625349701
CPSF4L	0.00416552302629085
PLA2G2C	-0.0364029512292219
ZSCAN23	0.370208557244345
HIST1H2BG	0.0245509238744765
OR7D2	0.522151542041172
C1orf204	0.220963962477176
S100A3	0.0511093294833247
ZNF490	-0.094338712606385
CLCN1	-0.0597881981865736
ARL4C	0.0222376905265231
TREML4	0.466045238999106
WNT7B	0.040819415334252
PRSS45	0.116074394068686
MESP2	0.0276108418906877
C6orf132	-0.03592629685427
OR2AG2	0.156157453866684
MAPK12	0.0333820298633563
AGRN	-0.00054594555502361
TMPPE	-0.0160146024828828
ZNF626	0.0362146986434202
HEPACAM2	-0.0211972347371291
SMTNL2	-0.175762364291856
PRKAR1B	-0.0056231925568365
POTEE	0.0685844025646686
ZNF793	0.0728935271912184
AGAP4	-0.0361568685214823
PLA2G2A	0.0258379018870396
IL17REL	-0.0636779587408045
OR7A5	0.0380347183161711
IGFL1	-0.0846343934970408
ZNF669	0.0931709779124303
LRRIQ4	0.0445864141583464
CENPP	0.0773067831570871
C3orf62	0.0963871009728393
GTF2F2	-0.0283191485971383
PRR19	0.0153972939372959
ZP3	0.245752137735318
PDCD1	0.0519963179358848
CERKL	-0.0592826517564306
SLC24A5	-0.0289778278093062
INSC	-0.0228155194999217
C19orf54	0.0357225037435075
LCTL	0.0211934985188123
NCCRP1	0.023863420639222
KRTDAP	0.0206575397189807
C22orf34	-0.470667560607962
COL25A1	-0.0396329607258413
FAM83G	-0.0699283685700198
C9orf171	0.00301745884489593
HBA2	0.0224100004091176
NBR1	0.0411645196707422
NDOR1	-0.0239231735183099
FBLL1	0.322678111419786
NKAIN2	0.0348520813997579
PAQR9	-0.0319750413799074
CLN3	0.0607061679060608
ASAH2	0.0832444032068676
SUMO2	0.0269354971341823
NANOS1	NA
IGFL3	-0.0118747289215062
LDOC1L	0.0420320009739517
S100A16	0.0469184620275171
PTAR1	NA
FAM154B	0.229871415585002
RHCE	0.174098847092063
IDO2	-0.0105153165251002
UROS	0.291793932888555
OSTN	0.0131468379479914
TMEM120B	0.0890677102435945
NOXA1	0.119979321058027
FZD9	0.0519381293700243
SPRED3	0.0534304583593812
OPTC	-0.0569055214784963
C11orf34	0.0430091154051149
PRELP	0.00234674393151058
ZNF548	-0.0394336843928044
MTF1	0.0880607864683557
TMEM201	-0.10537399873801
HMX2	0.0326002470038531
SNTN	-0.0878889134790008
ZDHHC11	0.011424114442106
ENTPD8	0.0131672615856794
RPL14	0.0083360252886828
ZNF563	0.0578559640202798
TMC3	-0.0418241808070743
FBF1	0.0865580357412687
KLRG2	0.000613965433991075
MSL1	0.0475404700667854
LRRK2	0.0343861244282561
BSX	0.0270946587714546
C1orf192	0.0603688472801322
C9orf152	-0.0214998036729775
AADACL3	-0.0305369412899153
LIPI	0.0446545340406878
KCTD21	NA
SBSN	-0.032718951615412
ADAT2	-0.0188256022405086
VHLL	-0.0446269597482445
ZNF567	-0.0315780929146884
NDUFA4	0.0309913782922735
ALKBH2	0.0765038802519336
RNFT1	0.138478484908336
CGB5	-0.0468757898459328
RELN	0.017948751323567
APOD	0.0268854052063689
H1F0	-0.0332989933240719
LITAF	-0.0235632923154392
ARID2	0.0718521663370707
BLOC1S3	0.033413927373239
ANKRD34B	0.0422675772472972
PLAC9	0.0354056674441603
CLDN4	0.0313165256539817
HN1	-0.0933159352376551
ZNF527	NA
S100A13	-0.0703145405974171
KRT77	-0.013541463203106
ZNF600	0.103015459859201
BTBD8	0.0574508371507581
PNRC2	0.0492743039693251
C22orf43	0.198138971463412
GJB5	0.151227728793006
FAM150B	NA
RRP7A	0.228054420541637
S100A14	0.0474720526934055
FAM179A	-0.00618362219554915
TMEM194B	0.0905917642831965
ALG1L	0.150675518626089
HMGB1	0.0634111410572582
GJB4	-0.0358699659589859
OR2L13	0.107876553325189
BLOC1S2	0.172487944396412
IL1RAP	0.00082088895530488
OR5K4	-0.0285249182224061
SPOCK3	0.013169337721724
ZNF676	0.0611111293033139
TDRD7	-0.0412046043431417
C16orf93	0.0996075584477185
MYT1	0.058076195462585
AKR1C3	0.0277257845963378
SPATS2L	0.0218863139220619
ZNF250	0.0542725193294389
WDSUB1	0.177443824982709
ZNF79	0.0591906516867691
S100A4	0.0712793500916994
PLEKHG4	0.000811500355947627
