gene	PearsonCorrelation
BOK	0.280994760658026
ZNF843	NA
C8orf59	-0.21407591375998
PFN4	0.397642865376512
TCERG1L	0.200341107410978
RUFY1	0.0292112320560204
BASP1	0.233243599231839
OR51L1	NA
LRRC37A3	0.156128630546828
VSIG10	0.48870899096721
IRX5	0.166324426200149
METRNL	-0.126493721827488
WSB2	0.218551290003829
OR51G1	NA
OR51G2	NA
ANKLE2	0.272949946446451
FUT2	0.327479784920003
OR51F2	NA
GCNT4	-0.207473072628815
MUC20	0.394689793268661
THAP4	-0.130393640688484
NFATC2IP	0.15455546353453
LY6H	-0.171959192090197
SHMT1	-0.0864672910386499
DPP7	-0.0589074776125132
MTHFR	-0.220332929463339
C19orf18	0.184093444964664
MTX3	-0.0133368298388352
TMEM80	0.573808970241176
IFNW1	0.087453796555398
WDR73	0.241595645394516
FAM109B	-0.0161317123199784
SCN4B	-0.0251033836855309
DSCAML1	0.199218771801286
RHOG	-0.294185222985263
OR14C36	NA
B3GNT8	-0.165577830358387
PUS1	-0.144279531801845
SPACA4	0.071849512913477
PDDC1	0.260525583710089
MAN1B1	-0.0577055862737023
FBXO39	0.327927695103544
KCNA2	-0.00173440397844156
TOP3A	0.0557338258434433
C8orf31	-0.0921601470671971
C10orf71	-0.0494567279089695
TIMM22	0.0640229201567604
MAGEF1	-0.2582563834557
UMODL1	-0.129569952352308
SAMD9L	-0.102646424708523
UBE2U	-0.131341021484869
SMCR7	0.153624260094966
NAP1L5	-0.011981720619316
GPR4	-0.0194420736367157
ACOT4	-0.0104462835268554
PTRF	-0.117107281200834
ARIH2	-0.39607845391087
RBM44	0.398896096350801
ZBED2	0.0463791684952668
ST8SIA3	-0.452432703035121
RPRM	-0.142302039369133
SAMD12	0.128385807843945
CD163	0.0231417091347807
RPLP2	-0.165009525276365
JUN	-0.137978493479333
PGBD5	-0.325385016007308
C12orf54	0.268157707008509
ACAD9	0.134046068848438
IL17RA	-0.0627957248412355
PNPLA2	-0.299508661158066
THAP5	0.34823168760551
EFCAB4A	-0.174445154766204
DNAJC28	0.149996971511823
CD151	0.186966355861666
FAM20C	-0.217616629964939
HNRNPA0	0.199313476484455
ZCCHC3	-0.00096421014322928
MYOZ1	-0.0391962988721578
CCDC23	0.16671973363793
AP3S1	0.00672268790812768
ZBTB41	-0.145686905036685
ZNF354C	0.0755509414173844
CENPBD1	-0.0884036380136984
BET1L	0.186846983125224
RPS27	0.0170113255155427
RIC8A	0.267043256092251
ASB8	-0.168091955871318
LCN15	0.0892961107045453
DPY19L2	0.149558251695636
GPR150	0.223264064668516
DMAP1	0.0156186471075133
ADAMTSL1	0.257122564540956
MLF1	-0.308664842329728
GRAMD1C	0.107505382278153
TSSK6	NA
BOLA1	-0.341125503821594
PDE4DIP	-0.0974789807755773
DALRD3	-0.110153032464603
ZNF114	0.129943186625485
ZNF518B	NA
SH2B1	0.00525799199464636
ZC3H12D	-0.0328584241834933
KDELC2	0.0613265711569685
PLEC	0.498547775166092
SH2D4B	0.269800750881045
RNF212	0.204494973222142
PRSS36	0.0376725033057185
ZNF543	-0.00373589201718678
GALNT11	NA
SLITRK1	-0.166822818566659
WDR6	0.0187973033809966
PRM3	NA
TNP2	-0.215215689964952
GEN1	0.138940979244298
TMPRSS9	0.0451052639143446
TMEM11	-0.216811734991065
ZNF354B	-0.139518894076821
KCNG2	0.268053197124883
SHISA3	0.00891073543408117
OR2D3	-0.137835743297297
CALML3	0.0137937816272637
CALML5	-0.374563772112723
ZFAND2A	0.557667028580886
PLEKHM3	-0.0971032704937992
ZNF223	0.0674045155722079
HTR1A	-0.0785787689624897
DNAJC22	0.0542458444221247
NEUROG2	-0.0604853221482576
TUBAL3	NA
P4HTM	0.184804657745895
UCN3	-0.0595508435719005
DTX3	-0.268558687523626
CTXN1	0.128546755338738
CD28	0.0719244577477696
MAF	0.104868447902814
OR6B3	0.109674102593163
OTOS	-0.00446185223322127
ERN1	0.146663882520765
GPR35	0.151500228292763
CSRNP3	0.309665906394369
ZNF713	0.301416383500154
PARP10	0.236245000685333
KCTD12	0.241224096110763
GRINA	0.407732330649466
THBD	0.234765085747849
GP5	-0.0601471662442941
ZHX2	0.0154450941486738
CPNE7	-0.207266731637543
CD300LB	0.113358584018629
H1FOO	NA
TMEM52	0.202986577975001
APOLD1	-0.0369674199362131
EXOSC4	0.00387352886855097
DPY19L3	NA
PFAS	0.0851741422502997
HYI	-0.265914109950259
C17orf62	-0.159103370771776
LGALS7B	0.315621570646023
GAK	-0.301945369066308
TUFM	-0.145277995662602
C1orf173	NA
SEPW1	0.0671648651825242
EIF3K	0.13588665483492
MRFAP1L1	-0.06068898695555
SNX18	0.0968611046422615
EXD1	0.0370286062891772
MRFAP1	0.133417046853517
C3orf38	-0.206755799559767
KLHDC7A	0.238593732937775
TMEM107	-0.0321936854850338
TRIML2	0.0425775890786324
CCDC89	0.277386906744905
DPM3	0.11900420485852
C12orf42	0.176964103127739
CYC1	NA
PER1	NA
HTR1F	0.313920375261581
TMTC2	-0.0632630186854583
HES7	-0.16202359295499
FARSA	0.135296995970184
C10orf67	-0.150128709378148
SAMD4B	-0.0287802022290238
EDC3	0.284632384324968
FUCA1	0.143771406940843
ZNF664	-0.217673161270332
CALR	-0.137812518720145
RAD23A	-0.161308531812768
C2orf71	-0.166065243944494
GADD45GIP1	0.0665213778867869
NSUN7	-0.252123410997796
WSCD1	-0.0981990940220858
ARID3B	-0.0597766473861559
PACS2	-0.0790445729134728
EGR3	NA
C1orf101	0.0199216341788404
GPC5	-0.148931654437194
DNAJB8	-0.140565728367579
GEMIN4	0.033287311130652
ALOX12B	-0.0880302181500679
SLC17A8	-0.00669525166944172
DNHD1	0.141285679562338
RNF151	-0.142586949284252
CIITA	0.301478125250576
CDC42EP4	-0.212642058307158
RPRML	0.0221743887905212
KIAA1875	0.432262598327242
APOBEC3B	0.0705671645183865
SYCN	NA
ATOH7	0.434613798329373
LRRC3B	0.303413291789929
SERTAD2	0.0833111614350445
GIPC3	0.0313474445194806
ABCA13	NA
NLRP11	0.267911140758446
PDXDC1	0.120935046160495
C1orf194	NA
ZNF154	-0.304710348572269
B3GNT3	-0.0189168816033929
NRXN1	-0.0423973656796781
SEPHS2	0.307678015316692
GPBAR1	NA
ZNF648	0.202574258963166
C14orf119	-0.0882029817378218
CRIPAK	0.522664761009747
ZADH2	0.537543844145869
FAM71E2	-0.0199546221722914
C10orf91	-0.0284145406359421
WFDC11	NA
TRNAU1AP	-0.077808331194156
EXOC3	0.349237719184153
TDRD6	0.286233657668051
C12orf40	-0.045950884463529
LYNX1	0.663453949817991
TH	0.123367555431202
FAHD1	0.147267117318403
RCC1	-0.0461961173805855
F2	0.115569266881642
FAM71C	0.22847541725553
RRH	0.451002293368166
GPR139	-0.186372793941157
WFDC10A	-0.0534998771879232
ALX1	NA
KCTD4	-0.0184225578768182
C17orf104	0.188768004910515
PAK2	-0.01067856654563
CCDC66	0.219726336886601
DEFB124	0.081684609632799
MCFD2	0.300781252591338
DEFB123	NA
OR6K6	NA
TPRXL	-0.282198712829677
HMHA1	-0.0667546180257522
ZNF571	-0.205609084423207
GLIPR1L2	0.741949356768559
DEFB119	0.117254824581599
KCNE1	-0.0060664370637625
NRIP1	-0.102233424343692
BHLHA15	-0.0452460975951882
TSPYL5	0.00394752347386539
FUT7	-0.156667284502996
HIST1H2BC	-0.0402123326238242
GSX2	-0.184395568581586
SSTR2	0.0651031422898015
ZNF594	-0.00118664011969275
PCGF5	NA
PRF1	0.151168212697807
S1PR5	0.0329154682045856
GPR157	-0.0080030383554857
CHST13	0.231993761221009
SLC36A4	0.0663069489168404
ZDHHC20	0.0965167486028614
OR51E1	0.288327369062187
ARSJ	0.100535150577266
HOXC9	-0.138710002212011
PPA1	NA
HOXC10	0.0141982313773837
PSMG4	-0.00784740681656986
ZNF443	0.115957819366809
C12orf36	0.0159971432011503
CXCR2	0.0919603003817213
CAPS2	0.200463645540236
ZNF792	0.2212534266332
SCRIB	-0.512713710963893
D2HGDH	0.0806410596845427
OXTR	-0.00233493095116317
OR56B4	0.00982412842934411
ZNF572	-0.250017167699609
ST20	0.265409771422139
LRRC57	0.07532423063335
OR52N2	0.142225395482679
MRPL14	0.238041992267367
OR52N1	-0.136555821788797
BBS12	-0.183006517692285
ZFP82	0.166910080901032
OR52N5	-0.0546269479237747
AEN	NA
FKRP	0.422250652156307
RPH3AL	0.533941927705451
SLC26A11	-0.103461084875566
CHRM2	0.234711504645958
OR52N4	0.343710936344126
MAPK15	-0.0362698464980684
F2R	-0.0322242098041378
ZNF746	0.346568818666919
SLC25A41	0.283187454578969
TMEM136	0.0269260904936083
FRAT2	-0.0618727185202239
TMEM102	NA
TMEM132E	0.182705162387052
HEPHL1	-0.287019728693314
CCL13	NA
CCDC108	-0.273074924104985
DDX60L	0.251769912809061
UTS2R	0.0475512668707335
SOX2	0.275751039795916
RNF135	-0.0351638109121691
ACBD4	0.138762714020095
SGSH	0.0141237542895215
EDDM3A	0.0589431830322346
MEX3D	-0.0112772756509141
MRPS23	-0.252419550933785
GPR135	0.0458968243763928
P2RY13	0.208632518656739
TNFSF15	-0.0729661374203745
PHLDA2	0.159836948402125
GPR88	0.180077184675986
OR2Z1	NA
C3orf58	0.25305377246618
AMIGO1	0.254641456425731
GPR3	NA
ODF3L2	0.0729169041324145
LSM10	0.0747395628762626
RELL1	0.00378119915691287
RFX7	0.0554473468876216
TIGIT	-0.262660100490748
SLC2A4	-0.178518213657749
CLDN7	NA
ZNF329	-0.121597072989767
ZNF101	-0.0176879621796929
C5orf24	-0.0979680124370335
PRKAG1	0.320087980271179
CCDC149	0.226125063878953
SNRPE	-0.0301890757891162
RTKN2	-0.0193141445015125
PNMAL1	0.194137010703354
CHST15	0.348268939401771
ADIG	0.0919825448605034
OR52A1	NA
PTCHD3	0.484302030925299
WRB	0.349935221196939
TNRC18	-0.18249353207484
DEXI	-0.189028925604339
ZNF716	0.0368487773970718
NOP10	-0.136184959739401
KCNIP1	NA
TDRKH	-0.341266692876972
ZNF708	0.507054964807737
MRPL41	0.0430450976031795
ENPP7	-0.195526517649517
CREB3L2	0.0148697173411252
MRGPRG	NA
TSEN54	0.107994346200199
UBA7	-0.0922613574213683
MRPS16	-0.316136450992891
FAM159A	0.116487090824772
ARL6IP4	-0.0989326992418128
SHMT2	0.0660977136307735
CYB5D1	0.023118167707966
FAM153B	-0.220735667929984
BACE2	0.0562842558015206
UBE2E2	0.365627066546514
SYNM	-0.100420267757073
KCNA4	-0.10356880933546
GABRG3	0.321447190132681
C22orf26	0.347559544401819
NLRP10	-0.278048826525911
FIGN	-0.251527749469342
IZUMO1	0.37271542349002
C8orf33	0.0242035204046595
DCAF4L1	-0.209206575972489
SGK223	0.0362065598491961
FBXL6	0.193502767621322
LIPF	0.0420298394155725
OR5P3	-0.350152934671806
CLN8	0.219175907625863
TRAPPC6B	0.13357803353728
PGBD4	0.225693504092358
NPLOC4	0.152072939676091
TEX19	NA
CAPN12	-0.294085355665489
FES	0.198712484286508
GLRX5	0.225344383382919
TBPL2	0.0384096473755259
MXRA7	0.309399735755591
MFSD5	0.0500489314893246
RNASE10	0.0951508132909889
SATB1	0.146402399535837
NXPH3	0.0264704780745816
CSF1R	-0.25915583595857
EPHB3	-0.0659039927815808
C2orf82	0.200954915771419
HIST1H2AJ	0.234835096834987
SKA2	0.10009243299603
RXFP3	-0.089567783997128
NDN	-0.0459069303318483
NTM	0.207651033031771
TTC3	-0.157472565706553
TSKU	-0.190141428923228
RGS6	NA
SLC35D3	-0.192470594842092
PAQR7	0.00332907863552281
PAPPA	-0.00440319265404546
MAFA	-0.170968481092376
GRID1	-0.0222079267194996
C1orf116	-0.265447264851374
CRIP2	0.220232768262364
ACBD3	-0.0240086722566734
GPIHBP1	0.28518638440525
VMO1	0.122643374531154
ALG12	-0.144778369887808
LCK	-0.270023360375505
TMEM95	0.00749402351964772
TCHHL1	-0.172211412665265
RPL35A	0.121207913075596
SLC25A18	0.141394332072164
ZNF721	0.0997440815718881
C11orf54	0.644801936146565
CEP63	-0.21454979487014
SRPR	-0.0373800184801641
ODF3L1	-0.0916871303885233
HMGN4	0.127304360167198
GJC1	-0.206551293611228
CNOT10	0.188050826433081
OR4M2	0.144317278497912
ZNF662	0.0908312020216848
ZNF320	0.128622078325963
C12orf60	-0.0159465593979625
PYCR1	0.190600931421814
C19orf59	0.0286562798845454
SLC25A21	0.0847310709499948
CAMK1D	0.0229364188168735
RGPD6	-0.200753810256932
LYSMD4	-0.0269447706274929
WBP2NL	0.236072671294004
NEB	NA
BEGAIN	-0.276497491349189
FAM43B	0.197000632510119
CSMD1	0.208855835645511
CALHM3	-0.150736382694037
GPR19	0.0339668404988582
RABIF	-0.126711355273342
TMEM119	NA
C2CD4C	0.0955051215627931
CHST6	0.191104315588536
POTEC	-0.181860325175916
OR51B4	-0.0469743437080865
DAZAP2	0.281228254190194
CCBE1	-0.107753570079732
OR5P2	0.180778419690228
CECR6	NA
OR52L1	NA
EPHA10	0.0391560772095128
CCDC125	-0.159297651698594
JRKL	-0.0904419767698785
C10orf107	0.0734412588094441
GBP6	-0.0687990283752042
KIAA2026	NA
FHL3	0.066167071903923
PMCH	0.128896130102866
TMEM89	-0.134363892325929
C19orf71	0.160112956749221
LRIT3	-0.100654273421228
SF3A3	0.189919433508919
SSTR3	0.113975928610443
GTF2H2C	-0.150841233434037
SH2D7	0.0331702888298169
GPR132	-0.122799204267946
FAM46C	-0.152859574332972
UTP11L	0.222248322132585
PSMG1	0.426418020306636
ACSM5	0.0649203413598516
C10orf120	NA
FOLR4	0.100958396760657
SERHL2	0.177599419616634
PCBP3	0.125257092026608
TNFAIP8L3	-0.205965990125161
FBXL7	0.123763137926673
SFXN4	-0.271066467791813
MRPL54	0.192104647731884
ZNF438	0.177908543933442
CCR3	0.107268367426405
DGCR6	-0.00882759074737669
GOLGA8G	-0.12337591630088
RP1L1	-0.175779359957918
NDUFB1	0.202159223600615
MARCH11	0.442972580503693
TRMT12	0.123841253749792
GPR1	0.22994692554532
MRGPRX2	0.475166218886129
UPP1	0.0716505448697718
TMEM50A	-0.10968930122994
ASCL2	-0.0165460948395475
MACC1	-0.0725223405226562
PAPL	0.0563949349058478
KREMEN1	0.226777541751684
TRAIP	-0.0832130811369412
AIFM3	NA
KCTD16	-0.240359076432726
ZNF703	-0.218284093867958
KCTD8	0.0942177122639204
TCEB3C	-0.11734810352302
FAM162B	-0.0636312404515703
BTBD9	0.0229427421744098
NUDT14	-0.169701665405043
ANKRD45	0.223774943830042
GPR39	0.162283642722531
IQGAP3	-0.245636648879648
C1orf64	-0.0646541117671584
TTC32	0.623339068001361
DNAH2	-0.110899262503845
SETD8	0.100665021292852
ACTG1	-0.0511017885835715
TMPRSS2	-0.375675737181427
DENND5A	-0.0640634551511918
TBX1	-0.190499498688793
TRIML1	-0.457383960992502
CNTN2	-0.0538245017686397
SPRR4	NA
CRELD2	0.134958144879465
PPP1R2	0.312820446628569
ACOT1	0.320652984907337
OAF	0.33660412500868
ALDH1A3	-0.372764912857979
TACSTD2	0.287094676861986
CLECL1	-0.000383557476985472
SIX6	-0.270694869394957
ZDHHC23	NA
S100A7A	0.0827944897706799
GDF3	0.191645280448643
IQCF2	-0.0441625568034018
MRGPRE	-0.169882769209713
HIST1H1B	-0.24778088799733
COLEC10	-0.0145750996783138
MAML2	0.110215141759258
OR4N5	NA
SS18L1	-0.185210723188759
TOP1MT	0.108867055654878
COPB2	-0.0996575307285414
LRRC19	0.146572045205169
THAP7	-0.228028357766296
WDR27	0.0962219382571024
TXNRD2	0.223760655276184
POU3F2	-0.126425350990717
PROS1	0.309617216315177
HDDC3	-0.0895410596964502
ZFP1	0.284146266802288
C6orf58	NA
SOCS3	-0.412678581168623
LPAR5	-0.190643176362948
XPOT	-0.190953598993066
TMEM173	0.182137415049687
SNN	0.268626954797707
KCNH7	-0.0636946958641529
NELL2	0.0457251280426194
ZNF93	-0.022661055790667
SEPT9	0.234964470048852
PRSS55	0.11778480916421
GSTT1	0.704250827083366
ZBTB40	-0.182880049794281
HIST2H2BE	0.127090141613369
EIF4ENIF1	0.480167732742509
LRRC26	-0.1764552271691
FAM110C	-0.255165010349651
ATL3	-0.288131309557596
NDUFA12	-0.147736446162367
RPS17	0.184397720741289
TCTE3	-0.215911117521497
UBE2G2	0.193776388660123
SDR42E1	-0.252531309237424
BTBD6	0.196936629650202
H1FX	-0.0271038339008365
RBM43	-0.00023533376794887
SUMO3	0.264590920406611
IMMP2L	-0.170505493741769
CLCNKB	0.0390440078766463
JAG2	0.151897735593228
AQP12A	NA
NOC4L	0.334910064329484
USP18	-0.259496074800927
NDUFA6	0.232146836281243
SORCS2	0.110714728192165
TMEM106A	0.133417269200679
SIVA1	-0.168583645479696
ROBO2	-0.214725258859036
UBOX5	0.506021726691385
BRF1	-0.0797899123936543
LRRC14B	0.153133260987201
CIB1	-0.0540521181915861
ANKS1B	-0.0153307499204915
SLC24A3	0.153792321757205
EFCAB10	0.194252544985491
C5orf47	-0.146614788508018
FLRT2	0.240049763744349
FAM169B	-0.0229784861528853
RPS27L	0.390146588108379
ANO9	-0.211249903314223
FAM43A	-0.0232046910478112
NPY2R	0.0485506634937798
LRRC37B	0.258590826754529
DDX51	-0.219368375590537
ZNF479	0.278221592184598
SIGIRR	0.119015145545488
IFITM2	-0.128381427141611
ZNF74	-0.287351069242315
NOTUM	0.0744993493168771
KLHL33	-0.00303945237615733
RBM11	0.236574833713577
WBSCR17	-0.241662285916977
CCDC137	-0.0242589698965342
CDK10	-0.00484266430983088
SOCS1	NA
TCN2	0.420084005502993
ATP6V0A2	0.393958995874186
PARK2	-0.177169563178612
C14orf80	-0.23864374240536
HS6ST3	0.189330951982466
OR7A17	NA
MAPK11	-0.0581015768667129
SP140L	0.112955258474662
SMYD3	0.152281619032804
SH3BGR	0.315579686894613
KPNA7	NA
KRT6B	-0.201846045808814
STAC3	-0.196545928776222
MUC1	-0.057350142583315
C17orf70	-0.160854842630634
SV2B	0.02108985233834
FAM131C	-0.114343110277272
LSAMP	0.248297605030866
SP1	-0.124970520979495
SPATA8	-0.48830128623577
DBX2	-0.134954105807187
PCGF3	0.102545252713101
LMLN	0.107986242195205
PSMD13	0.119792253558936
SHC4	-0.0323125983614949
UBE2L3	-0.42911065578503
BRWD1	NA
POU3F1	0.00231269558083932
SNAI3	-0.156758390975784
LYG2	0.189584615702559
EP400NL	0.24335528466479
PRAME	-0.170964425152126
MYBL1	0.332591935530927
C16orf52	-0.0412598090993052
ANKFY1	0.210188797020392
ADARB2	-0.240084645931284
NRG3	-0.282778221405014
IFIT1	-0.0612417142577832
ADAMTSL5	-0.0707004917083502
KCNIP4	-0.0547966499651025
PIGP	0.34918982606347
ARL17A	0.194302472773785
GNB1L	-0.0985522851685271
DNAH14	0.232349743151252
THNSL1	NA
TRIM69	0.485278323613591
FFAR3	0.265715838690051
TAS2R60	-0.116904966934812
SGK196	-0.0384719672467137
KLHDC8B	0.23758633833397
SETD4	0.190127428224202
PTCH1	-0.0654898649513798
RTN4RL1	0.145491328409756
CALHM1	NA
RNPC3	0.237596121842778
ZNF267	-0.0294151313717599
IRS2	NA
FAM186A	0.207225207556664
BICD2	-0.0047855509178725
RASA3	0.106902894443209
LEMD1	-0.219396707420217
ZNF566	0.299507073491626
ZNF529	-0.0106941645656918
HTR3E	-0.125070416360341
KRT73	0.252366030964216
TAL2	-0.17670748575142
AIDA	-0.126363523322475
C15orf41	0.0139927191227629
ZPBP2	0.040871800869882
CYP2R1	0.0474065420913844
CYP4F2	-0.0276973692541362
ZBTB6	0.00188166191278982
C2orf76	-0.00536924550185603
TAS2R42	0.176790600870291
WWOX	0.469819637574169
BCL9L	-0.08549358726645
POLR1D	0.054828247235179
ZNRF1	-0.138516807649568
CYP4F12	0.18469766308607
ZNF749	0.248753765800389
KLHL32	-0.198280320804794
MKL2	-0.0242187368345426
BTLA	-0.0907396422427521
KDM4D	0.0132625842879176
GPAT2	0.0247333589635727
TOR3A	-0.00480335724143832
GABRA5	0.15561820763564
PRELID2	0.122299241666203
BACE1	-0.194144287389594
SLC36A3	-0.0677204185505536
RXRA	0.307509758706285
C9orf47	0.144888953641159
NUDT17	0.255702959100456
CD300E	0.286490331952894
CCDC30	-0.120020589757093
GLDN	0.159711801194012
FCAR	0.248624178101477
ZNF501	0.123136898615804
ZNF197	-0.101909817945917
TMPRSS12	-0.171405233861464
RPS23	0.5569272039567
GNG2	-0.344454869715973
BTN3A2	0.709557375668114
PCLO	0.0051803034184318
KLK12	0.0528467809975816
INSIG1	-0.103745513725692
ZNF396	-0.0283537779869496
TMEM222	-0.143103643966306
CLCNKA	-0.0535212083596805
OR9Q2	NA
SEPT10	0.263464243721223
FAM86B1	NA
SMYD4	0.350692609272747
FOXD2	0.152449164482158
GPATCH8	0.0154260874466719
CEACAM19	0.21597225826766
C6orf1	0.0974125623345589
SPATC1	0.169491647693012
HPDL	0.0551957895581459
KATNA1	0.326428347513795
PRG2	0.121354754402675
CYP27C1	0.0293309551862341
CCDC73	-0.0933251336066283
BCR	0.0748902295761446
OR10H1	-0.159411793491219
ZNF732	0.0935334166844161
HYAL3	0.285292821916747
ANXA8L2	0.154162978742197
TNFRSF4	-0.0925803118252486
KRT16	0.141709659038005
LCE1A	NA
POFUT2	NA
MAPT	0.0139142405887195
TMEM17	0.143435605324444
TNFRSF18	0.173480728142477
ZNF395	-0.141605204200201
PPARA	-0.26043188719612
TMEM232	0.00405700696822974
FAM183A	-0.175539452378917
EFCAB6	0.4230135925005
RHD	0.618332401523659
ESPN	0.310372292680478
PTRH1	-0.000385138442685338
GPR141	-0.0729389232565706
TMEM216	0.0724962725312882
TMPRSS11A	0.0313392117429831
TEAD1	-0.173353987866723
OR2AK2	NA
PLCD1	0.0260473649951316
CCK	-0.301358844252932
ENTPD5	-0.0432692765537113
HEATR4	0.450191504016826
SLIT1	-0.121061848090322
VSTM2B	NA
SPATA21	0.358822438851704
MRPS21	-0.334404488427163
ANGPTL5	-0.10665791573459
KIAA1598	-0.154764536183485
H1FNT	0.0451124979120321
LCE4A	NA
LCE2A	NA
ZNF546	0.270913240403846
SESTD1	0.0788912225874418
FNBP1	0.0229749288653369
BCAM	-0.0499548351082669
RSBN1L	0.0096101681725506
WDR86	0.323204215328547
EPOR	0.172683817274459
DCC	0.124737692571598
MAGI2	NA
LUZP2	-0.196458863328345
LHFPL3	-0.223818527467764
RDM1	-0.118159710400526
FPR3	0.0604951048660028
KCNJ11	-0.39811142050122
PLEKHG7	-0.0303399146625234
HSPA14	0.127474081059153
SIRT7	-0.228218215752123
IFT140	0.192587961690007
SBK2	0.176109663241133
DPPA3	0.150234881367036
PLEKHN1	0.0173182168658256
OR5W2	NA
TMEM8C	0.0843315042184838
C17orf97	0.287988395691941
ZKSCAN4	0.245455583996211
DHRS4L2	0.263791069844499
HAPLN4	0.390913319345936
B3GALTL	0.530154464258502
C2orf88	0.0069918354263489
KBTBD12	0.1944834045277
DNAJB13	NA
GABRD	NA
FANCA	0.0611170628391957
ADH1A	0.263388721531513
SEMA4D	0.115277696660143
FAM69C	-0.10113702888468
DNAH17	-0.168719431521263
MCRS1	0.0247899352143081
SCXB	-0.00107681707809628
CARD9	-0.204605497725604
PEAR1	0.0451705796976927
CCDC157	0.157276961858445
FAM122A	0.0958562007642307
PALM3	0.130120571379445
GFRAL	0.118816867958254
C1orf168	0.131696363304284
C2orf66	NA
OVCH1	0.198789003052553
ARHGAP11B	0.253066045965355
CPSF4L	0.454724461222826
PLA2G2C	-0.0723907100831919
ZSCAN23	0.363723812128588
HIST1H2BG	-0.127308501309916
OR7D2	0.5706613654456
C1orf204	0.68265020641177
S100A3	0.607603569789995
ZNF490	0.0193257610212397
CLCN1	0.0197355260150316
ARL4C	-0.217148267741161
TREML4	0.345418476797778
WNT7B	-0.0738198162830699
PRSS45	0.284754266645628
MESP2	-0.0314134073363622
C6orf132	-0.0321261203766301
OR2AG2	0.181937945318879
MAPK12	0.0420690788511194
AGRN	0.0318833078136545
TMPPE	-0.0853630328377835
ZNF626	0.0593167100288277
HEPACAM2	-0.378847525630433
SMTNL2	-0.126538328593522
PRKAR1B	0.329884969580851
POTEE	0.0667256767931674
ZNF793	-0.235355760949376
AGAP4	-0.125056649494797
PLA2G2A	-0.160590689190227
IL17REL	-0.131450180788967
OR7A5	0.204368019085514
IGFL1	0.0891891755550711
ZNF669	0.126542368100119
LRRIQ4	-0.235269777866858
CENPP	0.432372234910615
C3orf62	0.157333612759696
GTF2F2	-0.14781266283201
PRR19	-0.25362709434919
ZP3	0.709979882425426
PDCD1	0.14751047591544
CERKL	0.330821763969345
SLC24A5	-0.164256722963314
INSC	-0.0166876878195613
C19orf54	0.197771778080678
LCTL	-0.297145253292142
NCCRP1	0.207400518740542
KRTDAP	-0.0125503682794264
C22orf34	-0.599514043709937
COL25A1	-0.0874835868373475
FAM83G	0.0601947890752769
C9orf171	0.028403973753013
HBA2	0.115835340207299
NBR1	0.16342021095815
NDOR1	-0.028923271738731
FBLL1	0.524412750176274
NKAIN2	0.181492525926633
PAQR9	-0.0260493734848482
CLN3	0.0870402389410021
ASAH2	0.246047316809808
SUMO2	-0.00822916234908794
NANOS1	NA
IGFL3	0.186387061350963
LDOC1L	-0.106146145069744
S100A16	0.0232579240955305
PTAR1	NA
FAM154B	0.62867302210528
RHCE	0.547551987554422
IDO2	0.129539287537234
UROS	0.358244428063096
OSTN	-0.239717596743318
TMEM120B	0.0439188150275675
NOXA1	0.37441978825206
FZD9	0.177422117823037
SPRED3	0.022897045824134
OPTC	0.248810298449751
C11orf34	0.137098383138979
PRELP	-0.25200465943066
ZNF548	-0.0191330648175605
MTF1	-0.378641415186137
TMEM201	-0.0447975187001499
HMX2	0.0373182462679618
SNTN	-0.0686162508835468
ZDHHC11	0.167511475174276
ENTPD8	0.247758256755312
RPL14	-0.134650102630902
ZNF563	0.239336701989706
TMC3	-0.123596791567962
FBF1	-0.0527595884670741
KLRG2	0.17446567568612
MSL1	0.307692329188207
LRRK2	0.0445282261943532
BSX	NA
C1orf192	0.129425896234081
C9orf152	-0.169917918331351
AADACL3	-0.00288879071833261
LIPI	-0.109729143899202
KCTD21	NA
SBSN	0.106327504513681
ADAT2	0.161979160700246
VHLL	0.0338279257382455
ZNF567	0.0201876966100411
NDUFA4	-0.165042748688891
ALKBH2	-0.139984679976816
RNFT1	0.147464403744769
CGB5	0.137159617820248
RELN	-0.0967427491912371
APOD	-0.12422864963177
H1F0	-0.189604962741743
LITAF	0.385328597409681
ARID2	0.217165811020735
BLOC1S3	0.054058448197956
ANKRD34B	-0.0794557749659293
PLAC9	0.252626109790856
CLDN4	0.0614877782042154
HN1	-0.0140300227441162
ZNF527	NA
S100A13	-0.228457064115676
KRT77	0.222556413387958
ZNF600	0.147965356561414
BTBD8	-0.0287047436211553
PNRC2	-0.134095576732429
C22orf43	0.370178474203977
GJB5	0.446349200685079
FAM150B	NA
RRP7A	0.219997976568081
S100A14	0.235561447544127
FAM179A	0.551967628716218
TMEM194B	-0.118744321189431
ALG1L	0.346577416138467
HMGB1	0.109752084673313
GJB4	0.175380417380716
OR2L13	0.074201955646746
BLOC1S2	0.36369255821577
IL1RAP	-0.195593367951718
OR5K4	NA
SPOCK3	-0.218800534670752
ZNF676	0.00430950727216303
TDRD7	0.27182731230379
C16orf93	0.199088197720983
MYT1	-0.0451542515851707
AKR1C3	0.283706753918331
SPATS2L	0.0845003633355426
ZNF250	0.114053692542192
WDSUB1	0.308064557407514
ZNF79	0.0684161615298354
S100A4	0.40972572015207
PLEKHG4	-0.0825678903846758
C11orf92	-0.0828760443604558
KIF19	0.198475803380703
ZNF681	-0.190075647015959
